Ref,Val,Package,PosX,PosY,Rot,Side
"C1","20pF","C_0805_2012Metric",248.031250,-271.048550,0.000000,bottom
"C2","100uF","C_1206_3216Metric",304.780800,-167.470700,270.000000,bottom
"C3","20pF","C_0805_2012Metric",251.602900,-266.683200,0.000000,bottom
"C4","10pF","C_0805_2012Metric",255.174550,-275.810750,180.000000,bottom
"C5","0.1uF","C_0805_2012Metric",100.799900,-160.327400,180.000000,bottom
"C6","0.1uF","C_0805_2012Metric",96.037700,-160.327400,0.000000,bottom
"C7","0.1uF","C_0805_2012Metric",449.234200,-171.836050,90.000000,bottom
"C8","0.1uF","C_0805_2012Metric",449.234200,-167.073850,90.000000,bottom
"C9","10pF","C_0805_2012Metric",251.602900,-280.176100,180.000000,bottom
"C10","100uF","C_1206_3216Metric",446.059400,-179.376200,180.000000,bottom
"C11","100nF","C_0805_2012Metric",409.549200,-228.585600,270.000000,bottom
"C12","4.7uF","C_0805_2012Metric",411.930300,-228.585600,270.000000,bottom
"C13","100uF","C_1206_3216Metric",423.835800,-168.264400,270.000000,bottom
"C14","100nF","C_0805_2012Metric",404.787000,-232.554100,90.000000,bottom
"C15","4.7uF","C_0805_2012Metric",202.790350,-269.064300,270.000000,bottom
"C16","100nF","C_0805_2012Metric",273.032800,-267.873750,135.000000,bottom
"C17","100nF","C_0805_2012Metric",275.017050,-278.985550,45.000000,bottom
"C18","4.7uF","C_0805_2012Metric",261.127300,-282.160350,90.000000,bottom
"C19","100nF","C_0805_2012Metric",258.746200,-282.160350,270.000000,bottom
"C20","10nF","C_0805_2012Metric",260.333600,-265.095800,270.000000,bottom
"C21","1uF","C_0805_2012Metric",262.714700,-265.095800,90.000000,bottom
"C22","10uF","C_0805_2012Metric",201.996650,-273.032800,270.000000,bottom
"C23","100uF","C_1206_3216Metric",89.688100,-185.725800,0.000000,bottom
"C24","100nF","C_0805_2012Metric",403.993300,-229.379300,0.000000,bottom
"C25","100uF","C_1206_3216Metric",126.992000,-168.264400,270.000000,bottom
"C26","100nF","C_0805_2012Metric",403.993300,-226.998200,0.000000,bottom
"C27","100nF","C_0805_2012Metric",402.405900,-250.015500,270.000000,bottom
"C28","100nF","C_0805_2012Metric",400.024800,-250.015500,270.000000,bottom
"C29","100nF","C_0805_2012Metric",393.675200,-253.984000,180.000000,bottom
"C30","100nF","C_0805_2012Metric",397.643700,-250.015500,90.000000,bottom
"C31","100nF","C_0805_2012Metric",384.788200,-230.173000,0.000000,bottom
"C32","22pF","C_0805_2012Metric",350.815400,-235.332050,180.000000,bottom
"C33","22pF","C_0805_2012Metric",350.815400,-228.585600,0.000000,bottom
"C34","100uF","C_1206_3216Metric",445.265700,-250.809200,0.000000,bottom
"C35","100nF","C_0805_2012Metric",388.119300,-242.078500,0.000000,bottom
"C36","10uF","C_0805_2012Metric",415.105100,-234.141500,90.000000,bottom
"C37","10uF","C_0805_2012Metric",404.787000,-250.015500,90.000000,bottom
"C38","100nF","C_0805_2012Metric",388.119300,-244.459600,180.000000,bottom
"C39","100nF","C_0805_2012Metric",388.119300,-246.840700,180.000000,bottom
"C40","1uF","C_0805_2012Metric",214.299000,-281.366650,90.000000,bottom
"C41","1uF","C_0805_2012Metric",220.648600,-281.366650,270.000000,bottom
"C42","1uF","C_0805_2012Metric",403.993300,-254.777700,270.000000,bottom
"C43","1uF","C_0805_2012Metric",397.643700,-254.777700,90.000000,bottom
"D2","SOD-123","D_SOD-123",83.338500,-176.995100,180.000000,bottom
"D3","SOD-123","D_SOD-123",438.916100,-176.201400,90.000000,bottom
"D10","Red","LED_0805_2012Metric",400.818500,-240.491100,270.000000,bottom
"DRST1","1N4148","D_SOD-123",194.456500,-270.651700,180.000000,bottom
"F1","500mA","Fuse_1206_3216Metric",230.966700,-155.565200,0.000000,bottom
"F2","500mA","Fuse_1206_3216Metric",304.383950,-163.502200,0.000000,bottom
"F3","500mA","Fuse_1206_3216Metric",450.027900,-178.582500,270.000000,bottom
"F4","500mA","Fuse_1206_3216Metric",420.661000,-168.264400,270.000000,bottom
"F5","500mA","Fuse_1206_3216Metric",84.925900,-186.519500,90.000000,bottom
"F6","500mA","Fuse_1206_3216Metric",124.214050,-168.264400,270.000000,bottom
"F7","500mA","Fuse_1206_3216Metric",445.265700,-247.634400,180.000000,bottom
"FB1","60 @ 100 MHz","L_0805_2012Metric",214.567800,-157.946300,0.000000,bottom
"FB2","60 @ 100 MHz","L_0805_2012Metric",300.018600,-157.946300,180.000000,bottom
"FB3","60 @ 100 MHz","L_0805_2012Metric",457.171200,-175.407700,90.000000,bottom
"FB4","60 @ 100 MHz","L_0805_2012Metric",416.692500,-157.152600,0.000000,bottom
"FB5","60 @ 100 MHz","L_0805_2012Metric",78.576300,-190.488000,270.000000,bottom
"FB6","60 @ 100 MHz","L_0805_2012Metric",121.436100,-157.152600,0.000000,bottom
"FB7","60 @ 100 MHz","L_0805_2012Metric",456.377500,-243.537850,270.000000,bottom
"FB8","60 @ 100 MHz","L_0805_2012Metric",238.506850,-155.565200,-0.000000,bottom
"IC1","FE2.1","FE2.1",393.675200,-235.728900,180.000000,bottom
"J2","Conn_01x03_Male","JST_SH_SM03B-SRSS-TB_1x03-1MP_P1.00mm_Horizontal",220.648600,-274.620200,0.000000,bottom
"KD1","SOD-123","D_SOD-123",120.642400,-168.264400,90.000000,bottom
"KD2","SOD-123","D_SOD-123",158.740000,-168.264400,90.000000,bottom
"KD3","SOD-123","D_SOD-123",177.788800,-168.264400,90.000000,bottom
"KD4","SOD-123","D_SOD-123",196.837600,-168.264400,90.000000,bottom
"KD5","SOD-123","D_SOD-123",215.886400,-168.264400,90.000000,bottom
"KD6","SOD-123","D_SOD-123",244.459600,-168.264400,90.000000,bottom
"KD7","SOD-123","D_SOD-123",263.508400,-168.264400,90.000000,bottom
"KD8","SOD-123","D_SOD-123",282.557200,-168.264400,90.000000,bottom
"KD9","SOD-123","D_SOD-123",301.606000,-168.264400,90.000000,bottom
"KD10","SOD-123","D_SOD-123",330.179200,-168.264400,90.000000,bottom
"KD11","SOD-123","D_SOD-123",349.228000,-168.264400,90.000000,bottom
"KD12","SOD-123","D_SOD-123",368.276800,-168.264400,90.000000,bottom
"KD13","SOD-123","D_SOD-123",387.325600,-168.264400,90.000000,bottom
"KD14","SOD-123","D_SOD-123",415.898800,-168.264400,90.000000,bottom
"KD15","SOD-123","D_SOD-123",96.831400,-196.775000,90.000000,bottom
"KD16","SOD-123","D_SOD-123",120.642400,-196.837600,90.000000,bottom
"KD17","SOD-123","D_SOD-123",139.691200,-196.837600,90.000000,bottom
"KD18","SOD-123","D_SOD-123",158.740000,-196.837600,90.000000,bottom
"KD19","SOD-123","D_SOD-123",177.788800,-196.837600,90.000000,bottom
"KD20","SOD-123","D_SOD-123",196.837600,-196.837600,90.000000,bottom
"KD21","SOD-123","D_SOD-123",215.886400,-196.837600,90.000000,bottom
"KD22","SOD-123","D_SOD-123",234.935200,-196.837600,90.000000,bottom
"KD23","SOD-123","D_SOD-123",253.984000,-196.837600,90.000000,bottom
"KD24","SOD-123","D_SOD-123",273.032800,-196.837600,90.000000,bottom
"KD25","SOD-123","D_SOD-123",292.081600,-196.837600,90.000000,bottom
"KD26","SOD-123","D_SOD-123",311.130400,-196.837600,90.000000,bottom
"KD27","SOD-123","D_SOD-123",330.179200,-196.837600,90.000000,bottom
"KD28","SOD-123","D_SOD-123",349.228000,-196.837600,90.000000,bottom
"KD29","SOD-123","D_SOD-123",377.801200,-196.837600,90.000000,bottom
"KD30","SOD-123","D_SOD-123",415.898800,-196.837600,90.000000,bottom
"KD31","SOD-123","D_SOD-123",434.947600,-196.837600,90.000000,bottom
"KD32","SOD-123","D_SOD-123",453.996400,-196.837600,90.000000,bottom
"KD33","SOD-123","D_SOD-123",96.831400,-215.823800,90.000000,bottom
"KD34","SOD-123","D_SOD-123",125.404600,-215.886400,90.000000,bottom
"KD35","SOD-123","D_SOD-123",149.215600,-215.886400,90.000000,bottom
"KD36","SOD-123","D_SOD-123",168.264400,-215.886400,90.000000,bottom
"KD37","SOD-123","D_SOD-123",187.313200,-215.886400,90.000000,bottom
"KD38","SOD-123","D_SOD-123",206.362000,-215.886400,90.000000,bottom
"KD39","SOD-123","D_SOD-123",225.410800,-215.886400,90.000000,bottom
"KD40","SOD-123","D_SOD-123",244.459600,-215.886400,90.000000,bottom
"KD41","SOD-123","D_SOD-123",263.508400,-215.886400,90.000000,bottom
"KD42","SOD-123","D_SOD-123",282.557200,-215.886400,90.000000,bottom
"KD43","SOD-123","D_SOD-123",301.606000,-215.886400,90.000000,bottom
"KD44","SOD-123","D_SOD-123",320.654800,-215.886400,90.000000,bottom
"KD45","SOD-123","D_SOD-123",339.703600,-215.886400,90.000000,bottom
"KD46","SOD-123","D_SOD-123",358.752400,-215.886400,90.000000,bottom
"KD47","SOD-123","D_SOD-123",382.563400,-215.886400,90.000000,bottom
"KD48","SOD-123","D_SOD-123",415.898800,-215.886400,90.000000,bottom
"KD49","SOD-123","D_SOD-123",434.947600,-215.886400,90.000000,bottom
"KD50","SOD-123","D_SOD-123",455.583800,-211.917900,90.000000,bottom
"KD51","SOD-123","D_SOD-123",96.831400,-234.935200,90.000000,bottom
"KD52","SOD-123","D_SOD-123",127.785700,-234.935200,90.000000,bottom
"KD53","SOD-123","D_SOD-123",153.977800,-234.935200,90.000000,bottom
"KD54","SOD-123","D_SOD-123",173.026600,-234.935200,90.000000,bottom
"KD55","SOD-123","D_SOD-123",192.075400,-234.935200,90.000000,bottom
"KD56","SOD-123","D_SOD-123",211.124200,-234.935200,90.000000,bottom
"KD57","SOD-123","D_SOD-123",230.173000,-234.935200,90.000000,bottom
"KD58","SOD-123","D_SOD-123",249.221800,-234.935200,90.000000,bottom
"KD59","SOD-123","D_SOD-123",268.270600,-234.935200,90.000000,bottom
"KD60","SOD-123","D_SOD-123",287.319400,-234.935200,90.000000,bottom
"KD61","SOD-123","D_SOD-123",306.368200,-234.935200,90.000000,bottom
"KD62","SOD-123","D_SOD-123",325.417000,-234.935200,90.000000,bottom
"KD63","SOD-123","D_SOD-123",344.465800,-234.935200,90.000000,bottom
"KD64","SOD-123","D_SOD-123",375.420100,-234.935200,90.000000,bottom
"KD65","SOD-123","D_SOD-123",96.831400,-253.984000,90.000000,bottom
"KD66","SOD-123","D_SOD-123",132.547900,-253.984000,90.000000,bottom
"KD67","SOD-123","D_SOD-123",163.502200,-253.984000,90.000000,bottom
"KD68","SOD-123","D_SOD-123",182.551000,-253.984000,90.000000,bottom
"KD69","SOD-123","D_SOD-123",201.599800,-253.984000,90.000000,bottom
"KD70","SOD-123","D_SOD-123",220.648600,-253.984000,90.000000,bottom
"KD71","SOD-123","D_SOD-123",239.697400,-253.984000,90.000000,bottom
"KD72","SOD-123","D_SOD-123",258.746200,-253.984000,90.000000,bottom
"KD73","SOD-123","D_SOD-123",277.795000,-253.984000,90.000000,bottom
"KD74","SOD-123","D_SOD-123",296.843800,-253.984000,90.000000,bottom
"KD75","SOD-123","D_SOD-123",315.892600,-253.984000,90.000000,bottom
"KD76","SOD-123","D_SOD-123",334.941400,-253.984000,90.000000,bottom
"KD77","SOD-123","D_SOD-123",370.657900,-253.984000,90.000000,bottom
"KD78","SOD-123","D_SOD-123",434.947600,-253.984000,90.000000,bottom
"KD79","SOD-123","D_SOD-123",96.831400,-272.970200,90.000000,bottom
"KD80","SOD-123","D_SOD-123",123.023500,-273.032800,90.000000,bottom
"KD81","SOD-123","D_SOD-123",146.834500,-273.032800,90.000000,bottom
"KD82","SOD-123","D_SOD-123",170.645500,-273.032800,90.000000,bottom
"KD83","SOD-123","D_SOD-123",242.078500,-273.032800,90.000000,bottom
"KD84","SOD-123","D_SOD-123",313.511500,-273.032800,90.000000,bottom
"KD85","SOD-123","D_SOD-123",337.322500,-273.032800,90.000000,bottom
"KD86","SOD-123","D_SOD-123",361.133500,-273.032800,90.000000,bottom
"KD87","SOD-123","D_SOD-123",384.944500,-273.032800,90.000000,bottom
"KD88","SOD-123","D_SOD-123",415.898800,-273.032800,90.000000,bottom
"KD89","SOD-123","D_SOD-123",434.947600,-273.032800,90.000000,bottom
"KD90","SOD-123","D_SOD-123",453.996400,-273.032800,90.000000,bottom
"LC1","10uF","C_0805_2012Metric",119.055000,-174.614000,180.000000,bottom
"LC2","10uF","C_0805_2012Metric",157.152600,-174.614000,180.000000,bottom
"LC3","10uF","C_0805_2012Metric",176.201400,-174.614000,180.000000,bottom
"LC4","10uF","C_0805_2012Metric",195.250200,-174.614000,180.000000,bottom
"LC5","10uF","C_0805_2012Metric",214.299000,-174.614000,180.000000,bottom
"LC6","10uF","C_0805_2012Metric",242.872200,-174.614000,180.000000,bottom
"LC7","10uF","C_0805_2012Metric",261.921000,-174.614000,180.000000,bottom
"LC8","10uF","C_0805_2012Metric",280.969800,-174.614000,180.000000,bottom
"LC9","10uF","C_0805_2012Metric",300.018600,-174.614000,180.000000,bottom
"LC10","10uF","C_0805_2012Metric",328.591800,-174.614000,180.000000,bottom
"LC11","10uF","C_0805_2012Metric",347.640600,-174.614000,180.000000,bottom
"LC12","10uF","C_0805_2012Metric",366.689400,-174.614000,180.000000,bottom
"LC13","10uF","C_0805_2012Metric",385.738200,-174.614000,180.000000,bottom
"LC14","10uF","C_0805_2012Metric",414.311400,-174.614000,180.000000,bottom
"LC15","10uF","C_0805_2012Metric",95.244000,-203.187200,180.000000,bottom
"LC16","10uF","C_0805_2012Metric",119.055000,-203.187200,180.000000,bottom
"LC17","10uF","C_0805_2012Metric",138.103800,-203.187200,180.000000,bottom
"LC18","10uF","C_0805_2012Metric",157.152600,-203.187200,180.000000,bottom
"LC19","10uF","C_0805_2012Metric",176.201400,-203.187200,180.000000,bottom
"LC20","10uF","C_0805_2012Metric",195.250200,-203.187200,180.000000,bottom
"LC21","10uF","C_0805_2012Metric",214.299000,-203.187200,180.000000,bottom
"LC22","10uF","C_0805_2012Metric",233.347800,-203.187200,180.000000,bottom
"LC23","10uF","C_0805_2012Metric",252.396600,-203.187200,180.000000,bottom
"LC24","10uF","C_0805_2012Metric",271.445400,-203.187200,180.000000,bottom
"LC25","10uF","C_0805_2012Metric",290.494200,-203.187200,180.000000,bottom
"LC26","10uF","C_0805_2012Metric",309.543000,-203.187200,180.000000,bottom
"LC27","10uF","C_0805_2012Metric",328.591800,-203.187200,180.000000,bottom
"LC28","10uF","C_0805_2012Metric",347.640600,-203.187200,180.000000,bottom
"LC29","10uF","C_0805_2012Metric",376.213800,-203.187200,180.000000,bottom
"LC30","10uF","C_0805_2012Metric",414.311400,-203.187200,180.000000,bottom
"LC31","10uF","C_0805_2012Metric",433.360200,-203.187200,180.000000,bottom
"LC32","10uF","C_0805_2012Metric",452.409000,-203.187200,180.000000,bottom
"LC33","10uF","C_0805_2012Metric",95.244000,-222.236000,180.000000,bottom
"LC34","10uF","C_0805_2012Metric",123.817200,-222.236000,180.000000,bottom
"LC35","10uF","C_0805_2012Metric",147.628200,-222.236000,180.000000,bottom
"LC36","10uF","C_0805_2012Metric",166.677000,-222.236000,180.000000,bottom
"LC37","10uF","C_0805_2012Metric",185.725800,-222.236000,180.000000,bottom
"LC38","10uF","C_0805_2012Metric",204.774600,-222.236000,180.000000,bottom
"LC39","10uF","C_0805_2012Metric",223.823400,-222.236000,180.000000,bottom
"LC40","10uF","C_0805_2012Metric",242.872200,-222.236000,180.000000,bottom
"LC41","10uF","C_0805_2012Metric",261.921000,-222.236000,180.000000,bottom
"LC42","10uF","C_0805_2012Metric",280.969800,-222.236000,180.000000,bottom
"LC43","10uF","C_0805_2012Metric",300.018600,-222.236000,180.000000,bottom
"LC44","10uF","C_0805_2012Metric",319.067400,-222.236000,180.000000,bottom
"LC45","10uF","C_0805_2012Metric",338.116200,-222.236000,180.000000,bottom
"LC46","10uF","C_0805_2012Metric",357.165000,-222.236000,180.000000,bottom
"LC47","10uF","C_0805_2012Metric",380.976000,-222.236000,180.000000,bottom
"LC48","10uF","C_0805_2012Metric",414.311400,-222.236000,180.000000,bottom
"LC49","10uF","C_0805_2012Metric",433.516500,-222.236000,180.000000,bottom
"LC50","10uF","C_0805_2012Metric",449.234200,-224.617100,90.000000,bottom
"LC51","10uF","C_0805_2012Metric",95.244000,-241.284800,180.000000,bottom
"LC52","10uF","C_0805_2012Metric",126.198300,-241.284800,180.000000,bottom
"LC53","10uF","C_0805_2012Metric",152.390400,-241.284800,180.000000,bottom
"LC54","10uF","C_0805_2012Metric",171.439200,-241.284800,180.000000,bottom
"LC55","10uF","C_0805_2012Metric",190.488000,-241.284800,180.000000,bottom
"LC56","10uF","C_0805_2012Metric",209.536800,-241.284800,180.000000,bottom
"LC57","10uF","C_0805_2012Metric",228.585600,-241.284800,180.000000,bottom
"LC58","10uF","C_0805_2012Metric",247.634400,-241.284800,180.000000,bottom
"LC59","10uF","C_0805_2012Metric",266.045800,-241.284800,180.000000,bottom
"LC60","10uF","C_0805_2012Metric",285.732000,-241.284800,180.000000,bottom
"LC61","10uF","C_0805_2012Metric",304.780800,-241.284800,180.000000,bottom
"LC62","10uF","C_0805_2012Metric",323.829600,-241.284800,180.000000,bottom
"LC63","10uF","C_0805_2012Metric",342.878400,-241.284800,180.000000,bottom
"LC64","10uF","C_0805_2012Metric",373.832700,-241.284800,180.000000,bottom
"LC65","10uF","C_0805_2012Metric",95.244000,-260.333600,180.000000,bottom
"LC66","10uF","C_0805_2012Metric",130.960500,-260.333600,180.000000,bottom
"LC67","10uF","C_0805_2012Metric",161.914800,-260.333600,180.000000,bottom
"LC68","10uF","C_0805_2012Metric",180.963600,-260.333600,180.000000,bottom
"LC69","10uF","C_0805_2012Metric",200.012400,-260.333600,180.000000,bottom
"LC70","10uF","C_0805_2012Metric",219.061200,-260.333600,180.000000,bottom
"LC71","10uF","C_0805_2012Metric",238.110000,-260.333600,180.000000,bottom
"LC72","10uF","C_0805_2012Metric",257.158800,-260.333600,180.000000,bottom
"LC73","10uF","C_0805_2012Metric",276.207600,-260.333600,180.000000,bottom
"LC74","10uF","C_0805_2012Metric",295.256400,-260.333600,180.000000,bottom
"LC75","10uF","C_0805_2012Metric",314.305200,-260.333600,180.000000,bottom
"LC76","10uF","C_0805_2012Metric",333.354000,-260.333600,180.000000,bottom
"LC77","10uF","C_0805_2012Metric",369.070500,-260.333600,180.000000,bottom
"LC78","10uF","C_0805_2012Metric",433.360200,-260.333600,180.000000,bottom
"LC79","10uF","C_0805_2012Metric",95.244000,-279.382400,180.000000,bottom
"LC80","10uF","C_0805_2012Metric",121.436100,-279.382400,180.000000,bottom
"LC81","10uF","C_0805_2012Metric",145.247100,-279.382400,180.000000,bottom
"LC82","10uF","C_0805_2012Metric",169.058100,-279.382400,180.000000,bottom
"LC83","10uF","C_0805_2012Metric",240.491100,-279.382400,180.000000,bottom
"LC84","10uF","C_0805_2012Metric",311.924100,-279.382400,180.000000,bottom
"LC85","10uF","C_0805_2012Metric",335.735100,-279.382400,180.000000,bottom
"LC86","10uF","C_0805_2012Metric",359.546100,-279.382400,180.000000,bottom
"LC87","10uF","C_0805_2012Metric",383.357100,-279.382400,180.000000,bottom
"LC88","10uF","C_0805_2012Metric",414.311400,-279.382400,180.000000,bottom
"LC89","10uF","C_0805_2012Metric",433.360200,-279.382400,180.000000,bottom
"LC90","10uF","C_0805_2012Metric",450.027900,-281.919800,90.000000,bottom
"Q1","DTC123J","SOT-23",199.615550,-268.270600,0.000000,bottom
"R1","330","R_0805_2012Metric",412.724000,-242.078500,180.000000,bottom
"R2","22","R_0805_2012Metric",390.900400,-225.807650,270.000000,bottom
"R3","22","R_0805_2012Metric",306.765050,-176.201400,90.000000,bottom
"R4","22","R_0805_2012Metric",393.281500,-225.807650,270.000000,bottom
"R5","390","R_0805_2012Metric",254.380850,-269.858000,90.000000,bottom
"R6","22","R_0805_2012Metric",309.146150,-176.201400,90.000000,bottom
"R7","330","R_0805_2012Metric",416.692500,-242.078500,180.000000,bottom
"R8","5.1K","R_0805_2012Metric",218.664350,-161.121100,180.000000,bottom
"R9","5.1K","R_0805_2012Metric",226.204500,-161.121100,0.000000,bottom
"R10","5.1K","R_0805_2012Metric",304.780800,-161.121100,180.000000,bottom
"R11","5.1K","R_0805_2012Metric",311.924100,-161.914800,0.000000,bottom
"R12","10k","R_0805_2012Metric",100.799900,-157.946300,0.000000,bottom
"R13","10k","R_0805_2012Metric",90.481800,-156.358900,90.000000,bottom
"R14","10k","R_0805_2012Metric",445.662550,-170.645500,180.000000,bottom
"R15","10k","R_0805_2012Metric",450.821600,-162.708500,45.000000,bottom
"R16","470","R_0805_2012Metric",248.824950,-277.001300,270.000000,bottom
"R17","330","R_0805_2012Metric",420.661000,-242.078500,180.000000,bottom
"R18","330","R_0805_2012Metric",424.629500,-242.078500,180.000000,bottom
"R19","22","R_0805_2012Metric",437.725550,-185.328950,180.000000,bottom
"R20","22","R_0805_2012Metric",437.725550,-182.947850,180.000000,bottom
"R21","100k","R_0603_1608Metric",402.405900,-232.554100,270.000000,bottom
"R22","47k","R_0805_2012Metric",409.549200,-232.554100,270.000000,bottom
"R23","100k","R_0603_1608Metric",411.930300,-232.554100,90.000000,bottom
"R24","22","R_0805_2012Metric",428.201150,-175.407700,270.000000,bottom
"R25","22","R_0805_2012Metric",425.820050,-175.407700,270.000000,bottom
"R26","330","R_0805_2012Metric",429.391700,-239.697400,0.000000,bottom
"R27","5.1K","R_0805_2012Metric",451.615300,-185.725800,270.000000,bottom
"R28","5.1K","R_0805_2012Metric",453.202700,-179.376200,90.000000,bottom
"R29","330","R_0805_2012Metric",433.360200,-239.697400,0.000000,bottom
"R30","100k","R_0603_1608Metric",199.615550,-273.032800,270.000000,bottom
"R31","22","R_0805_2012Metric",95.244000,-183.741550,0.000000,bottom
"R32","330","R_0805_2012Metric",437.328700,-239.697400,0.000000,bottom
"R33","22","R_0805_2012Metric",95.244000,-181.360450,0.000000,bottom
"R34","22","R_0805_2012Metric",132.944750,-176.201400,270.000000,bottom
"R35","5.1K","R_0805_2012Metric",83.338500,-180.051100,90.000000,bottom
"R36","5.1K","R_0805_2012Metric",81.751100,-185.725800,270.000000,bottom
"R37","22","R_0805_2012Metric",130.563650,-176.201400,270.000000,bottom
"R38","330","R_0805_2012Metric",403.199600,-240.491100,90.000000,bottom
"R39","10k","R_0805_2012Metric",456.377500,-168.264400,45.000000,bottom
"R40","10k","R_0805_2012Metric",96.037700,-157.946300,180.000000,bottom
"R41","2.7k","R_0805_2012Metric",384.825700,-227.791900,0.000000,bottom
"R42","1.5k","R_0805_2012Metric",290.097350,-278.191850,180.000000,bottom
"R43","22","R_0805_2012Metric",290.097350,-273.032800,0.000000,bottom
"R44","22","R_0805_2012Metric",290.097350,-275.413900,0.000000,bottom
"R45","22","R_0805_2012Metric",442.487750,-257.952500,270.000000,bottom
"R46","22","R_0805_2012Metric",440.106650,-257.952500,270.000000,bottom
"R47","500","R_0805_2012Metric",106.355800,-174.614000,0.000000,bottom
"R48","10k","R_0805_2012Metric",92.862900,-156.358900,90.000000,bottom
"R49","10k","R_0805_2012Metric",445.662550,-168.264400,0.000000,bottom
"SW1","SW_Push","SKQG-1155865",192.869100,-276.207600,180.000000,bottom
"U1","24LC02BT-I/SN","24LC04",407.168100,-242.078500,0.000000,bottom
"U2","PRTR5V0U2X","SOT143B",222.236000,-164.295900,180.000000,bottom
"U3","PRTR5V0U2X","SOT143B",307.955600,-166.677000,180.000000,bottom
"U4","PRTR5V0U2X","SOT143B",446.853100,-182.551000,90.000000,bottom
"U5","PRTR5V0U2X","SOT143B",427.010600,-168.264400,180.000000,bottom
"U6","PRTR5V0U2X","SOT143B",88.894400,-182.551000,270.000000,bottom
"U7","PRTR5V0U2X","SOT143B",131.754200,-169.058100,180.000000,bottom
"U8","PRTR5V0U2X","SOT143B",278.588700,-274.223350,90.000000,bottom
"U9","STM32F303CBT6","LQFP-48_7x7mm_P0.5mm",268.270600,-273.032800,0.000000,bottom
"U10","PRTR5V0U2X","SOT143B",445.265700,-253.984000,90.000000,bottom
"U11","XC6206P332MR","SOT-23",217.473800,-281.366650,270.000000,bottom
"U12","74LVC1G34","SOT-23-5",101.593600,-175.407700,0.000000,bottom
"U13","XC6206P332MR","SOT-23",400.818500,-254.777700,90.000000,bottom
"UD1","Green","LED_0805_2012Metric",412.724000,-239.697400,180.000000,bottom
"UD2","Green","LED_0805_2012Metric",416.692500,-239.697400,180.000000,bottom
"UD3","Green","LED_0805_2012Metric",420.661000,-239.697400,180.000000,bottom
"UD4","Green","LED_0805_2012Metric",424.629500,-239.697400,180.000000,bottom
"UD5","Green","LED_0805_2012Metric",429.391700,-242.078500,0.000000,bottom
"UD6","Green","LED_0805_2012Metric",433.360200,-242.078500,0.000000,bottom
"UD7","Green","LED_0805_2012Metric",437.328700,-242.078500,0.000000,bottom
"USB1","HRO-TYPE-C-31-M-12","HRO-TYPE-C-31-M-12-Assembly",222.236000,-150.803000,0.000000,bottom
"USB2","HRO-TYPE-C-31-M-12","HRO-TYPE-C-31-M-12-Assembly",71.433000,-182.551000,90.000000,bottom
"USB5","HRO-TYPE-C-31-M-12","HRO-TYPE-C-31-M-12-Assembly",307.955600,-150.803000,0.000000,bottom
"USB7","HRO-TYPE-C-31-M-12","HRO-TYPE-C-31-M-12-Assembly",463.520800,-182.551000,270.000000,bottom
"Y1","8MHz","Crystal_SMD_3225-4Pin_3.2x2.5mm",251.602900,-269.858000,90.000000,bottom
"Y2","32.768KHz","Crystal_SMD_3215-2Pin_3.2x1.5mm",251.602900,-276.663900,90.000000,bottom
"Y3","12MHz","Crystal_SMD_3225-4Pin_3.2x2.5mm",350.759100,-231.850950,90.000000,bottom
