Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,100uF,C_1206_3216Metric,241.2848,-179.3762,0,bottom
C2,22pF,C_0805_2012Metric,349.228,-235.33205,0,bottom
C3,20pF,C_0805_2012Metric,253.984,-276.2076,270,bottom
C4,100uF,C_1206_3216Metric,124.6109,-174.614,180,bottom
C5,22pF,C_0805_2012Metric,349.228,-228.5856,180,bottom
C6,100uF,C_1206_3216Metric,89.5757,-186.5195,0,bottom
C7,20pF,C_0805_2012Metric,253.984,-267.4769,90,bottom
C8,100nF,C_0805_2012Metric,89.6881,-170.6455,0,bottom
C9,100nF,C_0805_2012Metric,89.6881,-167.4707,180,bottom
C10,100nF,C_0805_2012Metric,449.2342,-171.83605,90,bottom
C11,100nF,C_0805_2012Metric,449.2342,-166.28015,90,bottom
C12,100uF,C_1206_3216Metric,442.8846,-247.6344,180,bottom
C13,100nF,C_0805_2012Metric,205.5683,-269.0643,270,bottom
C14,100nF,C_0805_2012Metric,408.7555,-228.5856,270,bottom
C15,4.7uF,C_0805_2012Metric,411.1366,-228.5856,270,bottom
C16,100nF,C_0805_2012Metric,406.3744,-232.5541,90,bottom
C17,100uF,C_1206_3216Metric,304.7808,-168.2644,270,bottom
C18,100nF,C_0805_2012Metric,259.5399,-277.795,270,bottom
C19,100nF,C_0805_2012Metric,273.0328,-267.87375,135,bottom
C20,100nF,C_0805_2012Metric,275.4139,-278.5887,0,bottom
C21,10uF,C_0805_2012Metric,261.921,-282.5572,270,bottom
C22,100nF,C_0805_2012Metric,259.5399,-282.5572,270,bottom
C23,10nF,C_0805_2012Metric,258.7462,-269.0643,0,bottom
C24,1uF,C_0805_2012Metric,258.7462,-266.6832,180,bottom
C25,100uF,C_1206_3216Metric,419.8673,-169.0581,270,bottom
C26,100nF,C_0805_2012Metric,406.3744,-228.5856,90,bottom
C27,100nF,C_0805_2012Metric,403.9933,-228.5856,90,bottom
C28,100nF,C_0805_2012Metric,400.0248,-250.0155,270,bottom
C29,100nF,C_0805_2012Metric,397.6437,-250.0155,270,bottom
C30,100uF,C_1206_3216Metric,445.2657,-178.5825,180,bottom
C31,100nF,C_0805_2012Metric,388.913,-246.8407,270,bottom
C32,100nF,C_0805_2012Metric,395.2626,-250.0155,90,bottom
C33,100nF,C_0805_2012Metric,387.3256,-226.9982,0,bottom
C34,100nF,C_0805_2012Metric,430.9791,-228.5856,90,bottom
C35,100nF,C_0805_2012Metric,436.535,-228.5856,180,bottom
C36,10uF,C_0805_2012Metric,413.5177,-232.5541,90,bottom
C37,10uF,C_0805_2012Metric,395.65945,-246.8407,0,bottom
C38,100nF,C_0805_2012Metric,387.3256,-229.3793,0,bottom
C39,100nF,C_0805_2012Metric,384.1508,-245.8907,270,bottom
C40,100nF,C_0805_2012Metric,386.5319,-246.8407,270,bottom
C41,100nF,C_0805_2012Metric,415.8988,-228.5856,90,bottom
C42,100nF,C_0805_2012Metric,421.4547,-228.5856,180,bottom
C43,1uF,C_0805_2012Metric,214.299,-282.16035,90,bottom
C44,1uF,C_0805_2012Metric,220.6486,-282.16035,270,bottom
D1,Red,LED_0805_2012Metric,77.7826,-193.6628,90,bottom
D2,Red,LED_0805_2012Metric,229.3793,-159.5337,270,bottom
D3,SOD-123,D_SOD-123,83.3385,-176.9951,180,bottom
D4,SOD-123,D_SOD-123,438.9161,-176.2014,90,bottom
D5,Red,LED_0805_2012Metric,127.7857,-165.8833,90,bottom
D6,Red,LED_0805_2012Metric,298.4312,-158.74,270,bottom
D7,Red,LED_0805_2012Metric,449.2342,-248.4281,270,bottom
D8,Red,LED_0805_2012Metric,423.0421,-165.0896,90,bottom
D9,Red,LED_0805_2012Metric,455.5838,-176.9951,270,bottom
D10,Red,LED_0805_2012Metric,400.8185,-240.4911,270,bottom
D11,Red,LED_0805_2012Metric,206.362,-281.7635,0,bottom
D12,Red,LED_0805_2012Metric,227.7919,-178.5825,90,bottom
F1,500mA,Fuse_1206_3216Metric,235.7289,-179.3762,0,bottom
F2,500mA,Fuse_1206_3216Metric,130.1668,-169.0581,270,bottom
F3,500mA,Fuse_1206_3216Metric,81.7511,-184.9321,180,bottom
F4,500mA,Fuse_1206_3216Metric,445.2657,-250.8092,180,bottom
F5,500mA,Fuse_1206_3216Metric,305.5745,-160.3274,90,bottom
F6,500mA,Fuse_1206_3216Metric,425.4232,-168.2644,270,bottom
F7,500mA,Fuse_1206_3216Metric,453.2027,-180.1699,0,bottom
F8,500mA,Fuse_1206_3216Metric,210.3305,-280.1761,90,bottom
FB1,60 @ 100 MHz,L_0805_2012Metric,125.4046,-165.8833,270,bottom
FB2,60 @ 100 MHz,L_0805_2012Metric,225.4108,-175.1389,90,bottom
FB3,60 @ 100 MHz,L_0805_2012Metric,81.7511,-187.3132,0,bottom
FB4,60 @ 100 MHz,L_0805_2012Metric,143.6597,-161.1211,180,bottom
FB5,60 @ 100 MHz,L_0805_2012Metric,215.8864,-158.74,90,bottom
FB6,60 @ 100 MHz,L_0805_2012Metric,446.8531,-247.6344,270,bottom
FB7,60 @ 100 MHz,L_0805_2012Metric,78.5763,-176.2014,0,bottom
FB8,60 @ 100 MHz,L_0805_2012Metric,303.1934,-160.3274,270,bottom
FB9,60 @ 100 MHz,L_0805_2012Metric,453.2027,-242.0785,270,bottom
FB10,60 @ 100 MHz,L_0805_2012Metric,420.661,-164.2959,270,bottom
FB11,60 @ 100 MHz,L_0805_2012Metric,313.5115,-158.74,270,bottom
FB12,60 @ 100 MHz,L_0805_2012Metric,438.9161,-160.3274,180,bottom
FB13,60 @ 100 MHz,L_0805_2012Metric,452.409,-176.2014,270,bottom
FB14,60 @ 100 MHz,L_0805_2012Metric,455.5838,-187.3132,180,bottom
FB15,60 @ 100 MHz,L_0805_2012Metric,210.3305,-268.2706,90,bottom
FE2.1,FE2.1,FE2.1,393.6752,-235.7289,180,bottom
KD1,SOD-123,D_SOD-123,120.6424,-168.2644,90,bottom
KD2,SOD-123,D_SOD-123,158.74,-168.2644,90,bottom
KD3,SOD-123,D_SOD-123,177.7888,-168.2644,90,bottom
KD4,SOD-123,D_SOD-123,196.8376,-168.2644,90,bottom
KD5,SOD-123,D_SOD-123,215.8864,-168.2644,90,bottom
KD6,SOD-123,D_SOD-123,244.4596,-168.2644,90,bottom
KD7,SOD-123,D_SOD-123,263.5084,-168.2644,90,bottom
KD8,SOD-123,D_SOD-123,282.5572,-168.2644,90,bottom
KD9,SOD-123,D_SOD-123,301.606,-168.2644,90,bottom
KD10,SOD-123,D_SOD-123,330.1792,-168.2644,90,bottom
KD11,SOD-123,D_SOD-123,349.228,-168.2644,90,bottom
KD12,SOD-123,D_SOD-123,368.2768,-168.2644,90,bottom
KD13,SOD-123,D_SOD-123,387.3256,-168.2644,90,bottom
KD14,SOD-123,D_SOD-123,415.8988,-168.2644,90,bottom
KD15,SOD-123,D_SOD-123,96.8314,-196.775,90,bottom
KD16,SOD-123,D_SOD-123,120.6424,-196.8376,90,bottom
KD17,SOD-123,D_SOD-123,139.6912,-196.8376,90,bottom
KD18,SOD-123,D_SOD-123,158.74,-196.8376,90,bottom
KD19,SOD-123,D_SOD-123,177.7888,-196.8376,90,bottom
KD20,SOD-123,D_SOD-123,196.8376,-196.8376,90,bottom
KD21,SOD-123,D_SOD-123,215.8864,-196.8376,90,bottom
KD22,SOD-123,D_SOD-123,234.9352,-196.8376,90,bottom
KD23,SOD-123,D_SOD-123,253.984,-196.8376,90,bottom
KD24,SOD-123,D_SOD-123,273.0328,-196.8376,90,bottom
KD25,SOD-123,D_SOD-123,292.0816,-196.8376,90,bottom
KD26,SOD-123,D_SOD-123,311.1304,-196.8376,90,bottom
KD27,SOD-123,D_SOD-123,330.1792,-196.8376,90,bottom
KD28,SOD-123,D_SOD-123,349.228,-196.8376,90,bottom
KD29,SOD-123,D_SOD-123,377.8012,-196.8376,90,bottom
KD30,SOD-123,D_SOD-123,415.8988,-196.8376,90,bottom
KD31,SOD-123,D_SOD-123,434.9476,-196.8376,90,bottom
KD32,SOD-123,D_SOD-123,453.9964,-196.8376,90,bottom
KD33,SOD-123,D_SOD-123,96.8314,-215.8238,90,bottom
KD34,SOD-123,D_SOD-123,125.4046,-215.8864,90,bottom
KD35,SOD-123,D_SOD-123,149.2156,-215.8864,90,bottom
KD36,SOD-123,D_SOD-123,168.2644,-215.8864,90,bottom
KD37,SOD-123,D_SOD-123,187.3132,-215.8864,90,bottom
KD38,SOD-123,D_SOD-123,206.362,-215.8864,90,bottom
KD39,SOD-123,D_SOD-123,225.4108,-215.8864,90,bottom
KD40,SOD-123,D_SOD-123,244.4596,-215.8864,90,bottom
KD41,SOD-123,D_SOD-123,263.5084,-215.8864,90,bottom
KD42,SOD-123,D_SOD-123,282.5572,-215.8864,90,bottom
KD43,SOD-123,D_SOD-123,301.606,-215.8864,90,bottom
KD44,SOD-123,D_SOD-123,320.6548,-215.8864,90,bottom
KD45,SOD-123,D_SOD-123,339.7036,-215.8864,90,bottom
KD46,SOD-123,D_SOD-123,358.7524,-215.8864,90,bottom
KD47,SOD-123,D_SOD-123,382.5634,-215.8864,90,bottom
KD48,SOD-123,D_SOD-123,415.8988,-215.8864,90,bottom
KD49,SOD-123,D_SOD-123,434.9476,-215.8864,90,bottom
KD50,SOD-123,D_SOD-123,453.9964,-215.8864,90,bottom
KD51,SOD-123,D_SOD-123,96.8314,-234.9352,90,bottom
KD52,SOD-123,D_SOD-123,127.7857,-234.9352,90,bottom
KD53,SOD-123,D_SOD-123,153.9778,-234.9352,90,bottom
KD54,SOD-123,D_SOD-123,173.0266,-234.9352,90,bottom
KD55,SOD-123,D_SOD-123,192.0754,-234.9352,90,bottom
KD56,SOD-123,D_SOD-123,211.1242,-234.9352,90,bottom
KD57,SOD-123,D_SOD-123,230.173,-234.9352,90,bottom
KD58,SOD-123,D_SOD-123,249.2218,-234.9352,90,bottom
KD59,SOD-123,D_SOD-123,268.2706,-234.9352,90,bottom
KD60,SOD-123,D_SOD-123,287.3194,-234.9352,90,bottom
KD61,SOD-123,D_SOD-123,306.3682,-234.9352,90,bottom
KD62,SOD-123,D_SOD-123,325.417,-234.9352,90,bottom
KD63,SOD-123,D_SOD-123,344.4658,-234.9352,90,bottom
KD64,SOD-123,D_SOD-123,375.4201,-234.9352,90,bottom
KD65,SOD-123,D_SOD-123,96.8314,-253.984,90,bottom
KD66,SOD-123,D_SOD-123,132.5479,-253.984,90,bottom
KD67,SOD-123,D_SOD-123,163.5022,-253.984,90,bottom
KD68,SOD-123,D_SOD-123,182.551,-253.984,90,bottom
KD69,SOD-123,D_SOD-123,201.5998,-253.984,90,bottom
KD70,SOD-123,D_SOD-123,220.6486,-253.984,90,bottom
KD71,SOD-123,D_SOD-123,239.6974,-253.984,90,bottom
KD72,SOD-123,D_SOD-123,258.7462,-253.984,90,bottom
KD73,SOD-123,D_SOD-123,277.795,-253.984,90,bottom
KD74,SOD-123,D_SOD-123,296.8438,-253.984,90,bottom
KD75,SOD-123,D_SOD-123,315.8926,-253.984,90,bottom
KD76,SOD-123,D_SOD-123,334.9414,-253.984,90,bottom
KD77,SOD-123,D_SOD-123,370.6579,-253.984,90,bottom
KD78,SOD-123,D_SOD-123,434.9476,-253.984,90,bottom
KD79,SOD-123,D_SOD-123,96.8314,-272.9702,90,bottom
KD80,SOD-123,D_SOD-123,123.0235,-273.0328,90,bottom
KD81,SOD-123,D_SOD-123,146.8345,-273.0328,90,bottom
KD82,SOD-123,D_SOD-123,170.6455,-273.0328,90,bottom
KD83,SOD-123,D_SOD-123,242.0785,-273.0328,90,bottom
KD84,SOD-123,D_SOD-123,313.5115,-273.0328,90,bottom
KD85,SOD-123,D_SOD-123,337.3225,-273.0328,90,bottom
KD86,SOD-123,D_SOD-123,361.1335,-273.0328,90,bottom
KD87,SOD-123,D_SOD-123,384.9445,-273.0328,90,bottom
KD88,SOD-123,D_SOD-123,415.8988,-273.0328,90,bottom
KD89,SOD-123,D_SOD-123,434.9476,-273.0328,90,bottom
KD90,SOD-123,D_SOD-123,453.9964,-273.0328,90,bottom
LC1,10uF,C_0805_2012Metric,119.055,-174.614,180,bottom
LC2,10uF,C_0805_2012Metric,157.1526,-174.614,180,bottom
LC3,10uF,C_0805_2012Metric,176.2014,-174.614,180,bottom
LC4,10uF,C_0805_2012Metric,195.2502,-174.614,180,bottom
LC5,10uF,C_0805_2012Metric,214.299,-174.614,180,bottom
LC6,10uF,C_0805_2012Metric,242.8722,-174.614,180,bottom
LC7,10uF,C_0805_2012Metric,261.921,-174.614,180,bottom
LC8,10uF,C_0805_2012Metric,280.9698,-174.614,180,bottom
LC9,10uF,C_0805_2012Metric,300.0186,-174.614,180,bottom
LC10,10uF,C_0805_2012Metric,328.5918,-174.614,180,bottom
LC11,10uF,C_0805_2012Metric,347.6406,-174.614,180,bottom
LC12,10uF,C_0805_2012Metric,366.6894,-174.614,180,bottom
LC13,10uF,C_0805_2012Metric,385.7382,-174.614,180,bottom
LC14,10uF,C_0805_2012Metric,414.3114,-174.614,180,bottom
LC15,10uF,C_0805_2012Metric,95.244,-203.1872,180,bottom
LC16,10uF,C_0805_2012Metric,119.055,-203.1872,180,bottom
LC17,10uF,C_0805_2012Metric,138.1038,-203.1872,180,bottom
LC18,10uF,C_0805_2012Metric,157.1526,-203.1872,180,bottom
LC19,10uF,C_0805_2012Metric,176.2014,-203.1872,180,bottom
LC20,10uF,C_0805_2012Metric,195.2502,-203.1872,180,bottom
LC21,10uF,C_0805_2012Metric,214.299,-203.1872,180,bottom
LC22,10uF,C_0805_2012Metric,233.3478,-203.1872,180,bottom
LC23,10uF,C_0805_2012Metric,252.3966,-203.1872,180,bottom
LC24,10uF,C_0805_2012Metric,271.4454,-203.1872,180,bottom
LC25,10uF,C_0805_2012Metric,290.4942,-203.1872,180,bottom
LC26,10uF,C_0805_2012Metric,309.543,-203.1872,180,bottom
LC27,10uF,C_0805_2012Metric,328.5918,-203.1872,180,bottom
LC28,10uF,C_0805_2012Metric,347.6406,-203.1872,180,bottom
LC29,10uF,C_0805_2012Metric,376.2138,-203.1872,180,bottom
LC30,10uF,C_0805_2012Metric,414.3114,-203.1872,180,bottom
LC31,10uF,C_0805_2012Metric,433.3602,-203.1872,180,bottom
LC32,10uF,C_0805_2012Metric,452.409,-203.1872,180,bottom
LC33,10uF,C_0805_2012Metric,95.244,-222.236,180,bottom
LC34,10uF,C_0805_2012Metric,123.8172,-222.236,180,bottom
LC35,10uF,C_0805_2012Metric,147.6282,-222.236,180,bottom
LC36,10uF,C_0805_2012Metric,166.677,-222.236,180,bottom
LC37,10uF,C_0805_2012Metric,185.7258,-222.236,180,bottom
LC38,10uF,C_0805_2012Metric,204.7746,-222.236,180,bottom
LC39,10uF,C_0805_2012Metric,223.8234,-222.236,180,bottom
LC40,10uF,C_0805_2012Metric,242.8722,-222.236,180,bottom
LC41,10uF,C_0805_2012Metric,261.921,-222.236,180,bottom
LC42,10uF,C_0805_2012Metric,280.9698,-222.236,180,bottom
LC43,10uF,C_0805_2012Metric,300.0186,-222.236,180,bottom
LC44,10uF,C_0805_2012Metric,319.0674,-222.236,180,bottom
LC45,10uF,C_0805_2012Metric,338.1162,-222.236,180,bottom
LC46,10uF,C_0805_2012Metric,357.165,-222.236,180,bottom
LC47,10uF,C_0805_2012Metric,380.976,-222.236,180,bottom
LC48,10uF,C_0805_2012Metric,414.3114,-222.236,180,bottom
LC49,10uF,C_0805_2012Metric,433.5165,-222.236,180,bottom
LC50,10uF,C_0805_2012Metric,449.2342,-224.6171,90,bottom
LC51,10uF,C_0805_2012Metric,95.244,-241.2848,180,bottom
LC52,10uF,C_0805_2012Metric,126.1983,-241.2848,180,bottom
LC53,10uF,C_0805_2012Metric,152.3904,-241.2848,180,bottom
LC54,10uF,C_0805_2012Metric,171.4392,-241.2848,180,bottom
LC55,10uF,C_0805_2012Metric,190.488,-241.2848,180,bottom
LC56,10uF,C_0805_2012Metric,209.5368,-241.2848,180,bottom
LC57,10uF,C_0805_2012Metric,228.5856,-241.2848,180,bottom
LC58,10uF,C_0805_2012Metric,247.6344,-241.2848,180,bottom
LC59,10uF,C_0805_2012Metric,266.0458,-241.2848,180,bottom
LC60,10uF,C_0805_2012Metric,285.732,-241.2848,180,bottom
LC61,10uF,C_0805_2012Metric,304.7808,-241.2848,180,bottom
LC62,10uF,C_0805_2012Metric,323.8296,-241.2848,180,bottom
LC63,10uF,C_0805_2012Metric,342.8784,-241.2848,180,bottom
LC64,10uF,C_0805_2012Metric,373.8327,-241.2848,180,bottom
LC65,10uF,C_0805_2012Metric,95.244,-260.3336,180,bottom
LC66,10uF,C_0805_2012Metric,130.9605,-260.3336,180,bottom
LC67,10uF,C_0805_2012Metric,161.9148,-260.3336,180,bottom
LC68,10uF,C_0805_2012Metric,180.9636,-260.3336,180,bottom
LC69,10uF,C_0805_2012Metric,200.0124,-260.3336,180,bottom
LC70,10uF,C_0805_2012Metric,219.0612,-260.3336,180,bottom
LC71,10uF,C_0805_2012Metric,238.11,-260.3336,180,bottom
LC72,10uF,C_0805_2012Metric,257.1588,-260.3336,180,bottom
LC73,10uF,C_0805_2012Metric,276.2076,-260.3336,180,bottom
LC74,10uF,C_0805_2012Metric,295.2564,-260.3336,180,bottom
LC75,10uF,C_0805_2012Metric,314.3052,-260.3336,180,bottom
LC76,10uF,C_0805_2012Metric,333.354,-260.3336,180,bottom
LC77,10uF,C_0805_2012Metric,369.0705,-260.3336,180,bottom
LC78,10uF,C_0805_2012Metric,433.3602,-260.3336,180,bottom
LC79,10uF,C_0805_2012Metric,95.244,-279.3824,180,bottom
LC80,10uF,C_0805_2012Metric,121.4361,-279.3824,180,bottom
LC81,10uF,C_0805_2012Metric,145.2471,-279.3824,180,bottom
LC82,10uF,C_0805_2012Metric,169.0581,-279.3824,180,bottom
LC83,10uF,C_0805_2012Metric,240.4911,-279.3824,180,bottom
LC84,10uF,C_0805_2012Metric,311.9241,-279.3824,180,bottom
LC85,10uF,C_0805_2012Metric,335.7351,-279.3824,180,bottom
LC86,10uF,C_0805_2012Metric,359.5461,-279.3824,180,bottom
LC87,10uF,C_0805_2012Metric,383.3571,-279.3824,180,bottom
LC88,10uF,C_0805_2012Metric,414.3114,-279.3824,180,bottom
LC89,10uF,C_0805_2012Metric,433.3602,-279.3824,180,bottom
LC90,10uF,C_0805_2012Metric,452.409,-277.795,180,bottom
R1,470,R_0805_2012Metric,104.7684,-173.8203,90,bottom
R2,330,R_0805_2012Metric,77.7826,-197.6313,90,bottom
R3,22,R_0805_2012Metric,390.9004,-225.80765,270,bottom
R4,22,R_0805_2012Metric,393.2815,-225.80765,270,bottom
R5,22,R_0805_2012Metric,384.796035,-240.639565,45,bottom
R6,22,R_0805_2012Metric,386.383435,-242.226965,45,bottom
R7,56K,R_0805_2012Metric,85.7196,-184.9321,90,bottom
R8,330,R_0805_2012Metric,231.7604,-159.5337,90,bottom
R9,22,R_0805_2012Metric,384.9445,-237.3163,0,bottom
R10,330,R_0805_2012Metric,127.7857,-169.8518,90,bottom
R11,22,R_0805_2012Metric,384.9445,-234.9352,0,bottom
R12,5.1K,R_0805_2012Metric,225.4108,-159.5337,0,bottom
R13,5.1K,R_0805_2012Metric,219.0612,-159.5337,180,bottom
R14,56K,R_0805_2012Metric,84.1322,-180.9636,180,bottom
R15,10k,R_0805_2012Metric,92.8629,-171.4392,270,bottom
R16,10k,R_0805_2012Metric,445.66255,-170.6455,180,bottom
R17,10k,R_0805_2012Metric,92.8629,-166.677,270,bottom
R18,10k,R_0805_2012Metric,445.66255,-167.4707,0,bottom
R19,1k,R_0805_2012Metric,192.0754,-279.3824,90,bottom
R20,10k,R_0805_2012Metric,404.787,-245.2533,270,bottom
R21,10k,R_0805_2012Metric,412.724,-244.4596,270,bottom
R22,10k,R_0805_2012Metric,203.1872,-269.0643,90,bottom
R23,22,R_0805_2012Metric,389.30985,-251.6029,90,bottom
R24,330,R_0805_2012Metric,192.0754,-270.6517,270,bottom
R25,10k,R_0805_2012Metric,203.1872,-276.2076,270,bottom
R26,22,R_0805_2012Metric,391.69095,-251.6029,90,bottom
R27,10k,R_0805_2012Metric,277.795,-267.4769,180,bottom
R28,330,R_0805_2012Metric,296.0501,-158.74,90,bottom
R29,100k,R_0603_1608Metric,403.9933,-232.5541,270,bottom
R30,330,R_0805_2012Metric,450.0279,-245.2533,180,bottom
R31,47k,R_0805_2012Metric,408.7555,-232.5541,270,bottom
R32,100k,R_0603_1608Metric,411.1366,-232.5541,90,bottom
R33,56K,R_0805_2012Metric,305.5745,-163.89905,0,bottom
R34,22,R_0805_2012Metric,394.07205,-219.0612,90,bottom
R35,22,R_0805_2012Metric,396.45315,-219.0612,90,bottom
R36,56K,R_0805_2012Metric,310.73355,-159.5337,180,bottom
R37,330,R_0805_2012Metric,416.6925,-242.8722,180,bottom
R38,10k,R_0805_2012Metric,450.0279,-230.9667,180,bottom
R39,10k,R_0805_2012Metric,450.0279,-233.3478,180,bottom
R40,22,R_0805_2012Metric,398.83425,-223.8234,270,bottom
R41,22,R_0805_2012Metric,382.5634,-249.2218,315,bottom
R42,22,R_0805_2012Metric,396.45315,-223.8234,270,bottom
R43,22,R_0805_2012Metric,380.976,-250.8092,315,bottom
R44,330,R_0805_2012Metric,420.661,-242.8722,180,bottom
R45,330,R_0805_2012Metric,423.0421,-169.0581,90,bottom
R46,330,R_0805_2012Metric,424.6295,-242.8722,180,bottom
R47,330,R_0805_2012Metric,428.598,-242.8722,180,bottom
R48,330,R_0805_2012Metric,455.5838,-173.0266,270,bottom
R49,330,R_0805_2012Metric,433.3602,-240.4911,0,bottom
R50,56K,R_0805_2012Metric,449.2342,-180.1699,270,bottom
R51,2.7k,R_0805_2012Metric,387.3256,-224.6171,0,bottom
R52,22,R_0805_2012Metric,398.83425,-228.98245,270,bottom
R53,22,R_0805_2012Metric,401.21535,-228.98245,270,bottom
R54,330,R_0805_2012Metric,437.3287,-240.4911,0,bottom
R56,56K,R_0805_2012Metric,453.2027,-184.1384,0,bottom
R57,100k,R_0603_1608Metric,430.9791,-233.3478,270,bottom
R58,1.5k,R_0805_2012Metric,288.9068,-277.795,90,bottom
R59,330,R_0805_2012Metric,441.2972,-240.4911,0,bottom
R60,100k,R_0603_1608Metric,427.8043,-233.3791,270,bottom
R62,100k,R_0603_1608Metric,415.8988,-232.5541,270,bottom
R63,330,R_0805_2012Metric,403.1996,-240.4911,90,bottom
R64,330,R_0805_2012Metric,202.3935,-281.8085,0,bottom
R65,330,R_0805_2012Metric,230.173,-178.5825,270,bottom
SW1,SW_Push,SKQG-1155865,197.6313,-269.858,180,bottom
SW2,SW_Push,SKQG-1155865,197.4624,-277.0835,180,bottom
U1,SD00HA,SOT-23-5,224.6171,-168.2644,90,bottom
U2,PRTR5V0U2X,SOT143B,222.236,-161.9148,180,bottom
U3,PRTR5V0U2X,SOT143B,134.1353,-169.0581,180,bottom
U4,PRTR5V0U2X,SOT143B,88.8944,-182.551,270,bottom
U5,24LC04BT-I/SN,24LC04,408.7555,-246.8407,180,bottom
U6,PRTR5V0U2X,SOT143B,445.2657,-253.984,90,bottom
U7,PRTR5V0U2X,SOT143B,307.9556,-167.4707,180,bottom
U8,PRTR5V0U2X,SOT143B,428.598,-168.2644,180,bottom
U9,MIC2505-1YM,MIC2505,436.684101,-232.5541,90,bottom
U10,PRTR5V0U2X,SOT143B,446.0594,-182.551,90,bottom
U11,MIC2505-1YM,MIC2505,421.603801,-232.5541,90,bottom
U12,XC6206P332MR,SOT-23,217.4738,-282.16035,270,bottom
U13,74LVC1G34,SOT-23-5,101.5936,-175.4077,0,bottom
U14,STM32F303CBTx,LQFP-48_7x7mm_P0.5mm,268.2706,-273.0328,0,bottom
UD1,Green,LED_0805_2012Metric,416.6925,-240.4911,180,bottom
UD2,Green,LED_0805_2012Metric,420.661,-240.4911,180,bottom
UD3,Green,LED_0805_2012Metric,424.6295,-240.4911,180,bottom
UD4,Green,LED_0805_2012Metric,428.598,-240.4911,180,bottom
UD5,Green,LED_0805_2012Metric,433.3602,-242.8722,0,bottom
UD6,Green,LED_0805_2012Metric,437.3287,-242.8722,0,bottom
UD7,Green,LED_0805_2012Metric,441.2972,-242.8722,0,bottom
USB1,HRO-TYPE-C-31-M-12,HRO-TYPE-C-31-M-12-Assembly,222.236,-148.4219,0,bottom
USB2,HRO-TYPE-C-31-M-12,HRO-TYPE-C-31-M-12-Assembly,69.0519,-182.551,90,bottom
USB5,HRO-TYPE-C-31-M-12,HRO-TYPE-C-31-M-12-Assembly,307.9556,-148.4219,0,bottom
USB7,HRO-TYPE-C-31-M-12,HRO-TYPE-C-31-M-12-Assembly,465.9019,-182.551,270,bottom
Y1,12MHz,Crystal_SMD_3225-4Pin_3.2x2.5mm,349.1717,-231.85095,90,bottom
Y2,8MHz,Crystal_SMD_HC49-SD,249.2218,-271.4454,90,bottom
