Comment,Designator,Footprint,LCSC
STM32F303CBT6,U14,LQFP-48_7x7mm_P0.5mm,C81523
8MHz,Y2,Crystal_SMD_5032-2Pin_5.0x3.2mm,C115962
10uF,C21,C_0805_2012Metric,C15850
SM04B-SRSS-TB(LF)(SN),J2,JST-SR-4,C160404
TYPE-C-31-M-12,USB1,USB_C_Receptacle_HRO_TYPE-C-31-M-12,C165948
10nF,C23,C_0805_2012Metric,C1710
10k,"R27,R5,R6",R_0805_2012Metric,C17414
4.7k,"R38,R39",R_0805_2012Metric,C17673
510,"R2,R64",R_0805_2012Metric,C17734
4.7uF,C2,C_0805_2012Metric,C1779
680,"R1,R8",R_0805_2012Metric,C17798
20pF,"C3,C7",C_0805_2012Metric,C1798
60 @ 100 MHz,"FB1,FB15,FB5",L_0805_2012Metric,C18305
IS31FL3731-QFLS2,"I1,I2,I3",QFN-28-1EP_4x4mm_P0.4mm_EP2.3x2.3mm,C191206
Green,D1,LED_0805_2012Metric,C2296
100k,R7,R_0603_1608Metric,C25803
5.1K,"R12,R13",R_0805_2012Metric,C27834
100nF,"C1,C11,C13,C18,C19,C20,C22,C6,C8,C9",C_0805_2012Metric,C28233
1uF,"C10,C12,C24,C4,C43,C44,C5",C_0805_2012Metric,C28323
SW_Push,SW1,SKQG-1155865,C318884
LED_ABGR,"LED1,LED10,LED11,LED12,LED13,LED14,LED15,LED16,LED17,LED18,LED19,LED2,LED20,LED21,LED22,LED23,LED24,LED25,LED26,LED27,LED28,LED29,LED3,LED30,LED31,LED32,LED33,LED34,LED35,LED36,LED37,LED38,LED39,LED4,LED40,LED41,LED42,LED43,LED44,LED45,LED46,LED47,LED48,LED49,LED5,LED50,LED51,LED52,LED53,LED54,LED55,LED56,LED57,LED58,LED59,LED6,LED60,LED61,LED62,LED63,LED64,LED65,LED66,LED67,LED68,LED69,LED7,LED70,LED71,LED72,LED73,LED74,LED75,LED76,LED77,LED78,LED79,LED8,LED80,LED81,LED82,LED83,LED84,LED85,LED86,LED87,LED88,LED89,LED9,LED90",MHT151RGBCT_with_outline,C409782
1.5k,R58,R_0805_2012Metric,C4310
20k,"R11,R15,R16",R_0805_2012Metric,C4328
XC6206P332MR,U12,SOT-23,C5446
500mA,"F1,F8",Fuse_1206_3216Metric,C70069
SOD-123,"D3,D4,D6,KD1,KD1-1,KD10,KD11,KD12,KD13,KD14,KD14-1,KD15,KD16,KD17,KD18,KD19,KD2,KD20,KD21,KD22,KD23,KD24,KD25,KD26,KD27,KD28,KD29,KD3,KD30,KD31,KD32,KD33,KD34,KD35,KD36,KD37,KD38,KD39,KD4,KD40,KD41,KD42,KD43,KD44,KD45,KD46,KD47,KD48,KD49,KD5,KD50,KD51,KD52,KD53,KD54,KD55,KD56,KD57,KD58,KD59,KD6,KD60,KD61,KD62,KD63,KD64,KD65,KD66,KD67,KD68,KD69,KD7,KD70,KD71,KD72,KD73,KD74,KD75,KD76,KD77,KD78,KD79,KD8,KD80,KD81,KD82,KD83,KD84,KD85,KD86,KD87,KD88,KD89,KD9,KD90",D_SOD-123,C81598
Red,"D11,D2,D5",LED_0805_2012Metric,C84256
SRV05-4,"U1,U2",SOT-23-6_Handsoldering,C85364
2N7002,Q1,SOT-23,C8545
Logo,LOGO0,logo,
Conn_01x04,J1,PinSocket_1x04_P2.54mm_Vertical,
Conn_01x03,J3,PinHeader_1x03_P2.54mm_Vertical,
QMK,LOGO1,qmk,
Vial,LOGO2,vial_logo,
